"Colombia Cartel Laundered European Profits Through Ecuador. Colombia 's Norte del Valle drug cartel has been laundering money through a network in Ecuador, according to the Ecuadorian authorities. This was discovered through the Spanish Police's operation ""Espejo"" (Mirror), which has been in progress for the past two years, reported Ecuadorian newspaper El Comercio. The Norte del Valle Cartel is generally considered defunct. Those involved in the laundering ring could be former Valle operatives acting independently, or perhaps members of the Rastrojos , a gang which started as an armed force for one faction of Norte del Valle, before taking over much of the group's old territory. According to the report, money from drug sales in Europe was sent to Ecuador through remittances and internet transfers to front companies. It was then distributed among in different bank accounts to be withdrawn in quantities below $30 by various individuals, who would physically take the cash to Colombia and deliver it to cartel members. The Ecuadorian Money Laundering Unit said that between 2007 and 2010, the organization transferred about $4.5 million through the Internet and sent 2.1 million euros disguised as remittances in 2010. The investigations was carried out in six municipalities of Ecuador, and has found four front companies and 470 people involved in the operations in that country. There is an arrest warrant for all suspects, but most have not been found, an officer told El Comercio. "	0	0	0	0	1	0	0
Shadow of Perrones Looms over El Salvador Mayors Arrest. The arrest in El Salvador of a mayor suspected of drug trafficking has raised new questions about politicians' complicity with organized crime groups in the Central American country. Jose Carlos Ramirez Umanzor, mayor of the small eastern town of Pasaquina and member of the opposition party ARENA, was arrested by Salvadoran authorities on May 31, reported La Prensa Grafica. Ramirez Umanzor has been accused by the country's Attorney General's Office of leading a drug trafficking network in the eastern part of the country close to the border with Honduras and Nicaragua, through the Gulf of Fonseca. According to anti-drug police, the criminal group included another municipal official from Pasaquina as well as Santos Ernesto Luna, brother of the late drug trafficker Jose Natividad Luna Pereira, also known as Chepe Luna, who was one of the key leaders of the Perrones drug trafficking group by the beginning of the 2000s. During the last decade Pasaquina served as a key center of operations for the Perrones, one of two criminal organizations that a report by the United Nations Office on Drugs and Crime (UNODC) said flourished in El Salvador thanks to the complicity and support of local politicians. Pasaquina is connected to blind spots along the border with Honduras through a highway and rural paths, to the Gulf of Fonseca's mangroves and to the Panamerican Highway through the neighboring cities of Santa Rosa de Lima and San Miguel. Thus, it has long been a perfect crossroads for the smuggling of cocaine by go-fast boats leaving South America for El Salvador. Already by the mid-2000s, police and news reports had linked another ARENA mayor from Pasaquina, Hector Odir Ramirez, with Chepe Luna. During his time in office, authorities believe Ramirez provided Luna with some allegedly irregular birth certificates. One of the key advisors to former President Antonio Saca Gonzalez (ARENA, 2004-2009) and Mauricio Funes (2009-2014), Herbert Saca Vides, has also been linked to the Perrones. Saca Vides shared the same lawyer with one of the gang's leaders, and also received money transfers from another member of the criminal group who came under investigation for drug trafficking in the 1990s. Several high-level police chiefs were also investigated by the police internal affairs unit in 2010 for their alleged links with Luna and the Perrones, but the investigations were halted under the Funes administration. Pasaquina, Luna and the Perrones gang are legendary names in El Salvador's underworld. The arrest of the mayor of Pasaquina, one of the crucial centers of operation for the gang, and that of Chepe Luna's brother raise several questions about the ability of Salvadoran drug traffickers to recycle themselves and take up arms, thanks largely to the protection guaranteed by political elites. In January 2012, Salvadoran authorities sentenced Reynerio Flores Lazo, another leader of the Perrones, to 80 years in prison for four counts of drug trafficking. According to police reports carried out in those years, Flores Lazo and the Perrones smuggled at least 2.4 tons of cocaine between Costa Rica and El Salvador in 2004 alone. Following his capture, the arrest of other leaders and the assassination of Chepe Luna in Honduras, it was widely assumed that the Perrones had disappeared from El Salvador. However, after 2011, new evidence emerged suggesting drug traffickers in the eastern regions of the country were still smuggling drugs. That year, intelligence reports by the police showed that former members of the group were purchasing land in El Salvador and Honduras, and were still trafficking cocaine. According to police sources quoted by La Prensa Grafica, the organization led by the arrested Mayor Ramirez Umanzor also smuggled cocaine from Costa Rica. Another individual captured during the operation was Darwin Rodriguez Estrada, a Guatemalan national whom authorities have linked with two kilograms of cocaine smuggled from Costa Rica. On the same day of Mayor Ramirez Umanzor's arrest, authorities captured Jorge Mario Marroquin Fuentes and four other people in a boat carrying 840 kilograms of cocaine on Salvadoran waters. Marroquin is the brother of Carlos Alberto Marroquin, mayor of Moyuta, a city in Guatemala's southern department of Jutiapa, another city the Perrones have used for their drug trafficking operations. The capture of Pasaquina's mayor, Chepe Luna's brother and the Guatemalan nationals linked with Jutiapa highlight how old criminal transport groups, aided by the authorities' complicity, are still active and continue to manage the region's drug trafficking routes.	1	1	0	0	0	0	0
"Guatemalas President says Business Proposal for Emergency Measures ""Positive"". Guatemalan President Alvaro Colom said a private business group's proposed ""states of emergency"" in violent and crime-ridden regions of the country was ""positive,"" according to a report in Guatemala's daily La Prensa Libre. Last week, t he Guatemalan Chamber of Industry (CIG) called for increased security cameras and ""special forces"" along highways to protect transport trucks, among other capital. The frustration of the CIG is part of the growing discontent about the continued lack of security in the country. According to the US Department of State , Guatemala is one of the most violent countries in Latin America, in which eighteen people die every day in crime-related deaths. "	0	0	0	0	0	0	0
"Colombia Seeks to Contain Extortion by Doubling Sentences. Colombia, suffering explosive growth in extortion demands, is seeking to almost double sentences for those convicted of the crime. In a legislative project to be brought before Congress, the Colombian government plans to almost double the maximum sentence for extortion from 18 to 32 years. The minimum sentence for those convicted of extortion would jump from 8 to 16 years. Some estimates have put the annual criminal income from extortion at over $1 billion. According to the specialized anti-kidnapping and anti-extortion unit of the police, the GAULA, small businesses pay between $250 and $2500 a month, depending on their earnings. Even many street vendors have to pay extortion fees of up to a dollar a day to be allowed to operate. If the law is passed, it would bring the sentencing for extortion into the same range as that for murder. The average conviction for premeditated murder in Colombia is around 25 years. Extortion used to be the preserve of Marxist rebels, who targeted the big national and multinational corporations. Today, while the rebels are still deeply involved in extortion, they have been overtaken by the new generation of drug trafficking groups, known as the BACRIM (from the goverment's description of the groups as ""bandas criminals""). The profile of the victim has also changed dramatically. The extortion of big companies and multi-nationals has actually fallen, while ""micro extortion"" has undergone explosive growth, with most victims now local shop owners and small businesses. Broadly speaking, the rebels impose most of their extortion demands in rural areas, or the smaller urban centers, although there are indications that the guerrillas are seeking to expand their extortion activities into the major cities. However in the top three urban centers of Colombia -- the capital Bogota, Medellin and Cali -- extortion rackets are predominantly run by local street gangs or the BACRIM. The introduction of this legislation is perhaps a knee-jerk reaction by the government, which is fighting the general perception that the security situation is worsening, even as it engages in peace talks with the Marxist insurgency. What is clear is that crime, particularly in the urban centers, is increasing, and extortion is leading the charge."	0	0	1	0	1	0	0
"Paraguay Police Cmdr Charged as Corruption Scandal Grows. The commander of Paraguay's national police has been charged in connection with a corruption scandal involving money siphoned from the agency's gasoline fund, a rare indictment in a country where few corrupt officials are prosecuted. On May 19, President Horacio Cartes removed National Police Commander Francisco Alvarenga from his post for his alleged connection to a growing gas scandal involving several police officers, including Alvarenga's son, reported ABC Color. The following day, Interior Minister Francisco de Vargas announced that both Alvarenga and the administrative director of the national police, Carlos Jara, had been charged with ""breach of trust"". Six police officers have been implicated in the scandal for allegedly withdrawing around $230,000 from gasoline cards that were intended to refuel police vehicles, according to ABC Color. The officers reportedly purchased flashy cars and expensive houses with the money. Alvarenga's own ties to the scandal are tenuous -- the indictment faults him for negligent conduct for failing to actively prevent the scam -- but his son, Francisco Alvarenga Rotela, has been charged with illicit enrichment for allegedly aiding the supposed leader of the corruption network. At a press conference announcing the charges, Vargas stated that the legal proceedings amount to ""one of the few times a sitting commander has been charged with a crime."" Police corruption is a major problem in Paraguay, which is ranked by Transparency International as the third most corrupt country in the Americas, after Venezuela and Haiti. There have been numerous cases of police corruption in recent years, especially in the provinces that border Brazil, which are home to marijuana producing areas. In one recent case, an investigation implicated a network of police in Paraguay's Canindeyu province who reportedly accepted bribes from drug traffickers, and passed money along to their superiors. The police are far from the only government agency affected by corruption in Paraguay. In October 2014, the murder of a journalist who was reporting on the country's drug trade also exposed ties between politicians and drug traffickers. Shortly afterwards, the head of Paraguay's anti-drug agency expressed concern about drug traffickers purchasing protection from politicians, military, and judicial officials. While few of the politicians exposed by the narco-politics scandal appear to have faced legal action, the recent charges against high level police officials are a welcome change from the country's normally high levels of impunity. However, shuffling the top leadership is unlikely to curb misconduct in an agency in which corruption appears to be endemic."	0	1	0	0	0	0	0
"Weekly InSight: Narco-Terrorism in Latin America, How Real Is the Threat?In our August 10 Facebook Live session, Senior Editor Mike LaSusa spoke with Simon Fraser University Research Associate Benoit Gomis about the myths and realities of the threat of ""narco-terroism"" in Latin America. The conversation began with LaSusa asking Gomis about his analysis of the threat posed by terrorist groups like Hezbollah and the Islamic State in Latin America and the Caribbean. Gomis explained why he believes that the threat posed by these groups -- though it is real -- has often been inflated, typically for political reasons, and how this has at times distracted from more pressing security concerns. LaSusa and Gomis also discussed the threats posed by other terrorist groups in the region -- such as the Revolutionary Armed Forces of Colombia (Fuerzas Armadas Revolucionarias de Colombia - FARC), the National Liberation Army (Ejercito de Liberacion Nacional - ELN), and Peru's Shining Path (Sendero Luminoso) -- and how militaristic policy approaches have often failed to address underlying factors sustaining these groups' activities and driving recruitment. Watch the Facebook Live broadcast for the full conversation:"	0	0	1	0	0	0	0
"Car Bomb a Hint that Colombias Guerrilla Tactics Spreading to Ecuador. Authorities are blaming FARC dissidents for a car bomb near the Colombia-Ecuador border, a sign that former rebels may be looking to expand their presence in this porous border region. The bomb, which exploded January 27 in front of a police station in the strategic port town of San Lorenzo in Ecuador's coastal Esmeraldas province, injured 28, El Universo reported. Ecuador officials said the attack was carried out by dissidents from the Revolutionary Armed Forces of Colombia (Fuerzas Armadas Revolucionarias de Colombia - FARC), El Universo reported January 29. Shortly after, Colombia Attorney General Nestor Martinez also linked the car bombing to a ""FARC dissident of Ecuadorean origin, alias 'Guacho,'"" El Universo reported separately. Officials in Ecuador declared a state of emergency in San Lorenzo after the explosion, and have since reinforced security along the country's northern border with Colombia, according to two Defense Ministry press releases. The FARC have long had a presence in Ecuador, and the guerrillas' 48th Front used northern Ecuador as a key logistical center for the rebels' Southern Bloc in the past. The authorities' conclusion seems quick but correct: a car bomb, aimed at a police station is the rebels', or in this case, former rebels' modus operandi. Ecuador has long served as a transshipment nation for cocaine trafficking given its geographic location between Colombia and Peru, two of the world's main coca-producing countries. But recent multi-ton cocaine seizures and the arrest of Washington Prado Alava, alias ""Gerard"" or ""Gerald,"" -- often referred to as Ecuador's "" Pablo Escobar "" -- suggest that the country's role in the drug trade is evolving. With Colombia's criminal world fragmented and criminal economies now up for grabs following the FARC's demobilization , the recent violence along the Colombia-Ecuador border suggests that FARC dissidents are trying to take hold of this strategic border region in an effort to solidify their control over the cross-border drug trade. Following the demobilization of the FARC in 2017, dissident members of the guerrilla group started to form criminal groups in Ecuador to continue with illegal activities previously controlled by the rebel group, primarily drug trafficking. The dismantling of a drug lab along the Colombia-Ecuador border in June 2017 provided further evidence that dissident rebels were maintaining drug trafficking activities in the border region. Expect violence like this to continue. Guacho, the FARC dissident allegedly behind the car bomb, has been linked to other bloody confrontations in areas strategic to the cocaine trade in the past. *This article was written with assistance from Sergio Saffon."	0	0	0	0	0	0	0
"Colombia Army Captures, Kills More Criminals than Rebels. Colombia's army has reported the capture, surrender or death of 4,637 criminals and insurgents in the first six months of 2013, with the breakdown in figures offering a snapshot of Colombia's changing criminal landscape. According to Ministry of Defense figures , 2,480 of the total number belonged to ""gangs,"" 630 to criminal bands (""bandas criminales"" or BACRIM), 1,221 to the Revolutionary Armed Forces of Colombia (FARC) guerrillas, 82 to the National Liberation Army (ELN) rebels, and 202 were drug traffickers. The Armed Forces arrested 3,896 people, while 528 surrendered voluntarily, and 213 -- the overwhelming majority guerrillas -- were killed in combat. The army also reported the seizure of over 1,500 firearms, over 2,000 grenades and over 800 vehicles -- including motorcycles, boats and cars. In addition, the army reported destroying 35,409 hectares of coca crops -- 4,459 manually and 30,950 by aerial spraying -- and 727 illegal cocaine laboratories, as well as seizing 4.8 tons of cocaine and 21.4 tons of marijuana. Individuals the Defense Ministry labels as ""members of criminal organizations"" account for over half of the total of those ""taken out of combat,"" pointing to the increasing prominance of criminal groups in the Colombian conflict. For their part, Colombia's police reported dismantling over 700 gangs in 2012 , but the revelation that the army too has spent considerable efforts in tackling ""criminal organizations"" is surprising, and raises questions over where to draw the line between crime and Colombia's war. Still, such classifications can also be misleading. The influence of larger criminal organizations, especially the BACRIM, spreads far, and many of those labelled as common criminals may well be operating with or on the behalf of more powerful groups that once had political motives and remain large scale armies in their own right. In some areas, such as Medellin and Cali, gangs carry out most of the violence, but do so on behalf of their BACRIM paymasters who, like the guerrillas, often wear camouflage and operate as an insurgency would."	0	0	0	1	0	0	0
"Reports of Army Human Rights Abuses Plummet in Mexico. Authorities in Mexico say complaints of human rights abuses perpetrated by the army decreased dramatically over two years, but a recent massacre carried out by Mexican soldiers indicates that the data may not tell the whole story. At a commemoration of Army Day on February 19, Mexico's Secretary of Defense Salvador Cienfuegos said the number of army abuses reported to the country's National Human Rights Commission (CNDH) dropped by over 60 percent between 2012 and 2014, reported Milenio. In 2012, the CNDH received 1,450 complaints of human rights abuses by members of the army, compared to just 570 last year (see graph below). Cienfuegos also noted that only four -- or 0.2 percent -- of the complaints against the army reported during the last two years were verified by the CNDH, reported Informador. At the event, President Enrique Pena Nieto stated that ""the honor of our armed forces is above any suspicion or doubt."" At first glance, the remarkable drop in complaints of abuse lodged against the Mexican army would suggest that authorities are finally reigning in the excessive use of force by security personnel during the country's drug war, which began in 2006 under former President Felipe Calderon. Maureen Meyer, Senior Associate for Mexico at the Washington Office on Latin America (WOLA), told InSight that after taking office in December 2012, Pena Nieto withdrew military forces -- a principal source of abuses in Mexico -- from some areas of the country, and also put a greater emphasis on respecting human rights. However, it is unlikely Pena Nieto's security reforms were sweeping enough to cause such a dramatic decrease in human rights abuses by the army. The CNDH's findings that soldiers massacred at least 15 individuals in June 2014, as well as allegations that the Mexican army may have been involved in the disappearances of 43 students who went missing last September, suggest military abuses remain a major concern under Pena Nieto's administration. What's more, the CNDH may not have sufficient autonomy to accurately report the number of abuses perpetrated by security forces. The former Ombudsman of the CNDH, Raul Plascencia, has been hesitant to criticize Pena Nieto on human rights, according to Meyer, who said, ""this drop [in reports of abuses] may have less to do with a change on the ground and more to do with how the CNDH was registering cases or certifying complaints."" An unknown number of human rights abuse cases went unreported due to a lack of trust in the CNDH to conduct a thorough investigation or because victims were pressured by the military not to file the report, Meyer added."	0	0	0	0	0	0	0
"Colombia Town Outside Medellin Sees Murders Rise Then Drop. The tense calm that had persisted for six years in the town of Bello, near Medellin in Colombia, has been shattered in 2019, as homicides have spiked by 175 percent in the first half of the year. Between January and June of 2019, Bello saw 105 deaths, up from just 38 recorded during the same period in 2018. This rise is due to an escalating conflict between three local gangs: Los Pachelly, Los Mesa and Niquia Camacol, all of which vying for control of the town in the Valle de Aburra, according to a warning issued by the Ombudsman's Office in September. SEE ALSO : Colombia News and Profile It also warned that residents were threatened through social network posts and through printed pamphlets, and that they were also forced to leave their homes. Gangs were also recruiting youths. The violence has taken place in at least 13 neighborhoods, but has largely been concentrated in northern Bello in the areas of Bellavista, Altos de Niquia, Niquia and Suarez. Colombia's President Ivan Duque announced at the end of June that an army battalion would be sent to these communities to stop the violence and to crack down on the criminal gangs. A reduction in violence during the past two months, however, has been attributed to a new truce among the gangs, Verdad Abierta reported. The gangs announced an August 27 ceasefire via WhatsApp, seemingly aware of the official attention the violence had drawn to them. The truce could also involve larger criminal gangs, according to Verdad Abierta. The Oficina de Envigado and Urabenos are reported to have brokered the truce, but InSight Crime was not able to confirm this. The truce in Bello is a positive step, given the level of violence that preceded it. But the town's strategic location in the Valle de Aburra and the criminal profits it holds means the truce is likely to only be temporary. For almost 15 years, much of Bello has been under the control of Los Pachelly, a gang hailing from a neighborhood of the same name. Their senior leader, Albert Henao Acevedo, is believed to be one of the main drivers of the violence impacting the town as his gang's dominance is threatened. Los Pachelly have ruled through connections to politicians and institutions in the region, which granted them protection and the ability to expand. But that expansion came at a cost. As Los Pachelly's ambitions have expanded, especially into illegal gold mining in other parts of Antioquia, it turned over portions of local criminal economies in Bello to trusted lieutenants and allied smaller gangs, such as Niquia Camacol and Los Mesa, according to information from the Ombudsman's Office. Both Los Mesa and Niquia Camacol emerged in parts of Bello over three decades ago, first serving as local links in the drug trafficking chain controlled by the Oficina de Envigado in the 1990s. More recently, they served in a similar capacity for Los Pachelly. But disputes arose concerning how criminal profits from extortion, illegal mining and drug trafficking were being distributed, as confirmed by El Colombiano. These differences came to a head in February 2019, when a lieutenant of Los Pachelly was gunned down allegedly by a dissident faction within the group, which allied themselves with Niquia Camacol and Los Mesa. SEE ALSO : For Medellin's Oficina Capos, the Shuffle is Part of the Game The 2019 war has been fought over the main criminal economies in Bello: drug trafficking, microtrafficking and extortion. Bello is positioned along a key drug trafficking route along the Valle de Aburra. Coca cultivated in parts of Colombia's central and San Lucas mountain ranges enters the Valle de Aburra through the municipality of Barbosa where it is processed. From there, the cocaine makes its way to Bello, a key stop on drug routes to Colombia's northwest, especially the Gulf of Uraba and the Pacific Ocean. Extortion is also prevalent. Extortion fees , known locally as ""vacunas,"" are demanded from public transport operators, street salesmen and even residents going to the market. More recently, real estate developers and construction companies have also been targeted , as Bello has seen an increase in land speculation. Mauricio Soto, a researcher at the Instituto Popular de Capacitacion (IPC) think tank in Antioquia, said that the truce could stabilize Bello through the end of 2019, but that it would be very difficult to sustain in the long term. ""It is surprising that this peaceful process came from the gangs. A deal like this calms the situation and happens mainly due to the high costs of maintaining a war. But any criminal pact can be easily broken,"" he told InSight Crime."	0	0	0	1	0	0	0
"Mexico Launches Official Vigilante Unit in Rocky Legalization Process. Hundreds of vigilantes have joined Mexico's new ""Rural Defense Force"" as part of a move to legalize self-defense militas, creating a potentially critical rift between militias prepared to be absorbed by the state and the many more that remain outside the law. On May 11, the state of Michoacan's security commissioner, Alfredo Castillo, officially launched the ""State Rural Defense Force"" with the creation of a 450-strong unit made up of members of the state's self-defense militias, reported El Universal. Among the first officers of the new force, which officials presented with arms, uniforms and vehicles, was the new official spokesperson for the General Council of Michoacan Self-Defense Forces, Estanislao Beltran, alias ""Papa Smurf."" Beltran told reporters, ""We are legal now and we are committed to this, we are part of the government."" The new force will begin operating in the municipalities of Tepalcatepec and Buena Vista Tomatlan, with the scheme slated to be later rolled out across the state. Over 3,000 of an estimated 20,000 members of the self-defense militias applied to join the new force ahead of the registration deadline, although many did not pass exams or basic training. Animal Politico reported that among the new recruits there was uncertainty over what their role was to be, and over other issues such as pay, benefits and working hours and conditions. The launch of the first Rural Defense Force marks the implementation of an agreement between vigilante groups and the government signed in Janaury this year. The pact was an attempt by the government to get a grip on a situation that had rapidly spiraled out of control, and to strike a balance between helping citizens fight back against organized crime -- which they claimed they were doing as a result of state failings -- and preventing unchecked vigilante justice. There are numerous obstacles facing the Rural Defense Force strategy in this regard, including the lack of clear definitions over members' roles and relationship to state forces, and their long term place in regional security structures. However, perhaps the greatest concern is the thousands of militiamen who remain outside the process. Some of these already work for militias believed to be linked to criminal groups, and even those that do not could be tempted to abuse or profit from their power, or work for criminal interests, now that they stand on the wrong side of the line drawn by the government."	0	0	1	0	0	0	0
"Jailbreaks Just the Most Obvious Problem of Mexicos Prisons. Seventeen inmates in the northeastern Mexican state of Tamaulipas tunneled out of a prison in Reynosa, offering another glimpse of a system that is struggling to keep up with the demands placed upon it by President Felipe Calderon's aggressive anti-crime strategy. While jails across Mexico are vulnerable, escapes in the state of Tamaulipas in particular have become an all-too-common occurrence. According to El Universal , five of the eight documented jailbreaks in 2010 took place in the state, which has become ground zero of an ongoing territorial battle between the Zetas and the Gulf Cartel. Almost 300 inmates escaped from the state's jails in last year, with 141 of them slipping out of a prison in Nuevo Laredo, Tamaulipas in December. Mass flights from prisons outside of Tamaulipas have also earned notoriety. The most famous was the escape of 53 alleged Zetas from a prison in Cieneguillas, Zacatecas in 2009; the prisoners' collaborators on the outside showed up to the prison dressed as Federal Police agents, and marched the convicts out the front door. The escapes are just one of a number of problems in Mexican prisons, all of them indicating a lack of governmental control over the jails. Roughly at the same time as the most recent Reynosa escape hit the news wires, the government in Chihuahua announced the discovery of a full bar in a low-security prison outside of the state capital, complete with several hundred bottles of tequila, vodka, and beer, as well as multiple pool tables. While the bar example was extreme, stories of powerful inmates running roughshod over the ostensible prison bosses are legion. During his time in the maximum-security Puente Grande, from which he escaped in a laundry bin in 2001, Sinaloa kingpin Joaquin Guzman alias "" El Chapo ,"" enjoyed dalliances with prostitutes and numerous other trappings of life on the outside. A few yeas later, former Gulf boss Osiel Cardenas spent almost four years inside of the maximum-security facility known as La Palma. While there, he continued to direct his organization and lead a vicious battle with Guzman's group. Violent deaths inside prisons have also become quite common. In May alone, prisoners have died in Nuevo Leon , Mazatlan , Cancun , and Durango. Frequent attacks against staff , from wardens on down through the hierarchy, have left prison personnel cowed. In one of the most notorious incidents, inmates at a prison in Gomez Palacio, Durango, were being allowed to leave during the night so as to carry out executions of their rivals. Part of the problem stems from the increased size of the prison population, thanks in large part to Calderon's aggressive crime policy. The tens of thousands of new inmates arrested on charges related to organized crime have overwhelmed the prison system; Mexico 429 prisons collectively suffer from 25 percent overcapacity. Furthermore, in an attempt to compensate, many prisoners arrested on federal organized crime and drug charges have been diverted to state and local prisons. As a result, many of the most dangerous criminals are doing their time in the facilities that are least capable of adequately controlling them. While improving the prison system is thankless work -- especially compared to the photo op-laden efforts to arm the police with new helicopters and firepower -- a comprehensive fix to Mexican security without a concomitant effort to eliminate the criminal sanctuary inside the prisons is virtually impossible. The current pattern after a major jailbreak or riot is to send in federal troops to calm the situation and, where complicity is evident, arrest the warden and members of his or her staff. However, this amounts to little more than putting out fires; Mexico has not carried out an thorough examination of the fundamental drivers of the chaos in the nation's prison system. As in Mexico, many of the penal systems in Latin America have been overwhelmed by inmate populations far larger than maximum intended capacity. As a result, the ostensible authorities are unable to exercise control over the prisons, ceding it in many cases to the gangs organized behind bars. This, in turn, means that prisons are not centers for rehabilitation, but rather finishing schools for crimes. Indeed, the problem is even worse elsewhere. Whereas in Mexico prisons have failed to interrupt gang activities, in Brazil and Central America, prisons have actively fostered the creation of new gangs and ensured the strengthening of existing groups. The ""Primeiro Comando da Capital"" (PCC), or First Capital Command, was founded by eight prisoners in a Sao Paolo prison in 1993. The group grew in potency both within the prison system and without, culminating in a series of violent acts in May 2006 which left 141 people dead. The PCC, which is now one of the principal criminal groups in the country, has carried out assassination of law enforcement personnel, judges, and other public officials. The maras in Central America have also used stints in jail to further their power. The quantity of members of the two principal Central American gangs, MS-13 and Barrio 18, behind El Salvadoran bars spiked in the early 2000s thanks to the ""mano dura,"" or firm hand, policies of President Antonio Saca. But because rival gangs were initially housed in the same jails, which were now overflowing with inmates, the facilities suffered periodic explosions of violence. In response, El Salvador separated the members of MS-13 and Barrio 18 into separate jails, and left them to their devices. This had the perverse effect of actually facilitating their activities. They were safer in their single-gang jails than they were on the street, and had more time to plan out new criminal enterprises. The maras began to branch out into kidnapping and extortion, with the illegal schemes largely controlled by the members of the gang in prisons. "	0	0	1	0	0	0	0
"Calderon Offers Conflicting Statistics on Fall in Mexicos Homicides. President Felipe Calderon declared that Mexico's homicide rate fell seven percent in the first half of 2012, contradicting earlier claims that it had fallen by as much as 20 percent in the same period. Speaking at the 33rd session of the National Public Security Council on August 2, President Calderon announced that Mexico's homicide rate fell seven percent in the first six months of 2012, in comparison to the same period in 2011. He also reported that homicides ""presumed to be related to criminal rivalry"" fell 15 percent, and that his administration had killed or captured 22 of the 37 ""most dangerous criminal leaders"" in Mexico. He declined to give specific figures about the number of murders. Calderon added that over the course of his time in office, organized criminal groups in Mexico have transitioned away from fighting only for control of trafficking routes to the US and towards developing a domestic market for drugs. The president noted that in order to consolidate control over these markets, known as ""narcomenudeo,"" or ""micro-trafficking,"" groups coerce citizens and authorities into working with them, often through the threat of violence. Calderon's assertion that homicides dropped seven percent is curious in light of recent announcements regarding the fall. On June 13, in an interview with the Wall Street Journal, Calderon stated that drug-related murders were down 12 percent in the first half of 2012 while on July 15, he told Spanish newspaper El Pais that violent homicides had declined between 15 and 20 percent over the first six months of 2012. Calderon explained that his refusal to cite specific figures stemmed from criticism from human rights groups that his administration pre-judges whether homicides are related to organized crime without waiting for verdicts from the judicial system. The conflicting numbers and methodologies used by different government branches, newspapers, and NGOs makes drawing conclusions on official figures for Mexico's violence difficult. The most recent official report, released in January by the Attorney General's Office, counted 12,903 crime-linked homicides in 2011, bringing the total number since December 2006 to 47,515. Many observers, however, have expressed scepticism over these numbers; Molly Malloy, a researcher at the New Mexico State University Library who maintains an exhaustive tally of Mexico's drug casualties using a variety of sources, places the total homicides from December 2006 to June 2012 at 99,667. As analyst Alejandro Hope noted in January, drug violence does seems to have stabilized since 2010, with homicides in 2011 increasing at a much slower rate than in the three preceding years. But even with this improvement, Mexico will not return to the 2007 homicide rate until 2018. Regardless of whether the number of homicides has stabilized or decreased, other forms of drug-related crime continue to rise. Due to gang fragmentation and the transition Calderon mentioned towards domestic drug markets, the number of kidnappings, cases of extortion, and violent robberies increased in 2011. By some estimates , the rate of extortion has more than doubled over the course of Calderon's presidency. "	1	0	0	1	0	0	0
"Mexico Cyber Criminals Kidnapping Business Computer Systems. Hackers in Mexico have found a profitable illicit enterprise in extorting businesses by hijacking computer systems, another dimension in the country's large and growing cyber crime industry. Speaking at a security conference in Mexico City, the head of Mexico's Scientific Police Division, Ciro Humberto Ortiz Estrada, described how hackers remotely ""kidnap"" the computer systems and databases of businesses, reported La Jornada. The criminals then demand payment -- usually between $2,000 and $3,000 -- for the user to regain access to the system. The individual or company is normally forced to pay by electronic transfer into national or foreign bank accounts. Small and medium sized businesses are the most vulnerable to these attacks, as they often do not have the sophisticated protection systems of larger companies, according to Ortiz. Ortiz warned cyber crime in Mexico was growing rapidly: while criminals made an estimated $2 billion from cyber crime in 2012, this increased to $3 billion in 2013, he said. Over the course of 2013, Mexico's Federal Police registered 23,543 cyber crime cases. Mexico's high internet connectivity and abundance of criminal groups have made it a growing hub for cyber crime -- which more commonly takes the form of hacking, scams, fraud and theft. Reports of cyber extortion in Mexico are not new, with a 2011 McAfee survey of electricity infrastructure executives revealing that up to 80 percent of Mexican participants had been subject to cyber extortion. However, the extortion reported by McAfee was principally based on threatening to bring down networks with distributed denial of service attacks (DDoS). The strategy of holding systems for ransom described by Ortiz suggests the crime is evolving. Elsewhere in the region, less sophisticated forms of extortion that make use of the internet are also taking hold. In Colombia, for example, extortionists track down personal data online and use it to blackmail victims. Mexico is now taking steps to address the problem of cyber crime. In 2012, the country created the National Cyber Incident Response Center (CERT-MX) , and according to Ortiz, the federal government is currently evaluating a legal reform that will establish penalties for specific cyber crimes. However, as illustrated by the latest reported extortion techniques, the challenge is not limited to establishing new judicial and institutional mechanisms for tackling cyber crime, but also involves keeping up with a rapidly evolving criminal sector."	0	0	0	0	1	0	0
